"","From ATG","From TSS","GRCm38mm10","Sample ID","FASTA"
"Mouse.Src.Intron.1...ADS4514","-33107","5535","chr2.157423978","CpG #-489","Src.10535"
"Mouse.Src.Intron.1...ADS4514.1","-33090","5552","chr2.157423995","CpG #-488","Src.10552"
"Mouse.Src.Intron.1...ADS4514.2","-33085","5557","chr2.157424000","CpG #-487","Src.10557"
"Mouse.Src.Intron.4...ADS4515","312","38953","chr2.157457396","CpG #30","Src.43953"
"Mouse.Src.Intron.4...ADS4515.1","321","38962","chr2.157457405","CpG #31","Src.43962"
"Mouse.Src.Intron.4...ADS4515.2","329","38970","chr2.157457413","CpG #32","Src.43970"
"Mouse.Src.Intron.4...ADS4515.3","345","38986","chr2.157457429","CpG #33","Src.43986"
"Mouse.Src.Intron.4...ADS4515.4","359","39000","chr2.157457443","CpG #34","Src.44000"
"Mouse.Src.Intron.4...ADS4515.5","371","39012","chr2.157457455","CpG #35","Src.44012"
"Mouse.Src.Intron.4...ADS4515.6","377","39018","chr2.157457461","CpG #36","Src.44018"
"Mouse.Src.Intron.4...ADS4515.7","403","39044","chr2.157457487","CpG #37","Src.44044"
"Mouse.Tnc.Exon.15....ADS3325","37687","64102","chr4.63982914","CpG#339","Tnc.74102"
"Mouse.Tnc.Exon.15....ADS3325.1","37727","64142","chr4.63982874","CpG#340","Tnc.74142"
"Mouse.Tnc.Exon.15....ADS3325.2","37734","64149","chr4.63982867","CpG#341","Tnc.74149"
"Mouse.Tnc.Exon.15....ADS3325.3","37766","64181","chr4.63982835","CpG#342","Tnc.74181"
"Mouse.Eln.Promoter....ADS024","-211","-211","chr5.134747452","CpG#-10","Eln.4790"
"Mouse.Eln.Promoter....ADS024.1","-283","-283","chr5.134747524","CpG#-11","Eln.4718"
"Mouse.Eln.Promoter....ADS024.2","-285","-285","chr5.134747526","CpG#-12","Eln.4716"
"Mouse.Eln.Promoter....ADS024.3","-287","-287","chr5.134747528","CpG#-13","Eln.4714"
"Mouse.Eln.Promoter....ADS024.4","-289","-289","chr5.134747530","CpG#-14","Eln.4712"
"Mouse.Eln.Promoter....ADS024.5","-315","-315","chr5.134747556","CpG#-15","Eln.4686"
"Mouse.Eln.Promoter....ADS024.6","-323","-323","chr5.134747564","CpG#-16","Eln.4678"
"Mouse.Eln.Intron.7.Exon.8....ADS3309","17994","17994","chr5.134729248","CpG#226","Eln.22994"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.1","17966","17966","chr5.134729276","CpG#227","Eln.22966"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.2","17949","17949","chr5.134729293","CpG#228","Eln.22949"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.3","17925","17925","chr5.134729317","CpG#229","Eln.22925"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.4","17886","17886","chr5.134729356","CpG#230","Eln.22886"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.5","17853","17853","chr5.134729389","CpG#231","Eln.22853"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.6","17832","17832","chr5.134729410","CpG#232","Eln.22832"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.7","17826","17826","chr5.134729416","CpG#233","Eln.22826"
"Mouse.Eln.Intron.7.Exon.8....ADS3309.8","17805","17805","chr5.134729437","CpG#234","Eln.22805"
"Mouse.Eln.Intron.16....ADS3319","25987","25987","chr5.134721255","CpG#303","Eln.30988"
"Mouse.Eln.Intron.16....ADS3319.1","25927","25927","chr5.134721315","CpG#302","Eln.30928"
"Mouse.Eln.Intron.16....ADS3319.2","25901","25901","chr5.134721341","CpG#301","Eln.30902"
"Mouse.Eln.Intron.16....ADS3319.3","25827","25827","chr5.134721415","CpG#300","Eln.30828"
"Mouse.Zfp536.3..Downstream...ADS4510","96514","296487","chr7.37473476","rs32634658 C>G CpG#1315 loss ","Zfp536.301487"
"Mouse.Zfp536.3..Downstream...ADS4510.1","96507","296480","chr7.37473483","rs32634660 C>T loss CpG#1314","Zfp536.301480"
"Mouse.Zfp536.3..Downstream...ADS4510.2","96478","296451","chr7.37473512","CpG#1313","Zfp536.301451"
"Mouse.Zfp536.3..Downstream...ADS4510.3","96468","296441","chr7.37473522","CpG#1312","Zfp536.301441"
"Mouse.Zfp536.3..Downstream...ADS4510.4","96449","296422","chr7.37473541","CpG#1311","Zfp536.301422"
"Mouse.Zfp536.3..Downstream...ADS4510.5","96416","296389","chr7.37473574","CpG#1310","Zfp536.301389"
"Mouse.Cdh11.Intron.1....ADS3308","2204","107476","chr8.102677636","CpG#28","Cdh11.112476"
"Mouse.Cdh11.Intron.1....ADS3308.1","2194","107466","chr8.102677646","CpG#27","Cdh11.112466"
"Mouse.Cdh11.Intron.1....ADS3308.2","2149","107421","chr8.102677691","CpG#26","Cdh11.112421"
"Mouse.Cdh11.Intron.1....ADS3318","-104808","465","chr8.102784647","CpG#-736","Cdh11.5465"
"Mouse.Cdh11.Intron.1....ADS3318.1","-104815","458","chr8.102784654","CpG#-737","Cdh11.5458"
"Mouse.Cdh11.Intron.1....ADS3318.2","-104826","447","chr8.102784665","CpG#-738","Cdh11.5447"
"Mouse.Cdh11.Intron.1....ADS3318.3","-104850","423","chr8.102784689","CpG#-739","Cdh11.5423"
"Mouse.Cdh11.Promoter....ADS3307","-105645","-373","chr8.102785484","CpG#-796","Cdh11.4628"
"Mouse.Cdh11.Promoter....ADS3307.1","-105675","-403","chr8.102785514","CpG#-797","Cdh11.4598"
"Mouse.Cdh11.Promoter....ADS3307.2","-105680","-408","chr8.102785519","CpG#-798","Cdh11.4593"
"Mouse.Cdh11.Promoter....ADS3307.3","-105683","-411","chr8.102785522","CpG#-799","Cdh11.4590"
"Mouse.Cdh11.Promoter....ADS3307.4","-105731","-459","chr8.102785570","CpG#-800","Cdh11.4542"
"Mouse.Cdh11.Promoter....ADS3307.5","-105744","-472","chr8.102785583","CpG#-801","Cdh11.4529"
"Mouse.Cdh11.Promoter....ADS3307.6","-105787","-515","chr8.102785626","CpG#-802","Cdh11.4486"
"Mouse.Wif1.Promoter....ADS3302","-922","-539","chr10.121033421","CpG#-55","Wif1.4462"
"Mouse.Wif1.Promoter....ADS3302.1","-901","-518","chr10.121033442","CpG#-54","Wif1.4483"
"Mouse.Wif1.Promoter....ADS3302.2","-868","-485","chr10.121033475","CpG#-53","Wif1.4516"
"Mouse.Wif1.Promoter....ADS3302.3","-858","-475","chr10.121033485","CpG#-52","Wif1.4526"
"Mouse.Wif1.Promoter....ADS3302.4","-827","-444","chr10.121033516","CpG#-51","Wif1.4557"
"Mouse.Wif1.Promoter....ADS3302.5","-820","-437","chr10.121033523","CpG#-50","Wif1.4564"
"Mouse.Wif1.Promoter....ADS3302.6","-810","-427","chr10.121033533","CpG#-49","Wif1.4574"
"Mouse.Wif1.Promoter....ADS3302.7","-796","-413","chr10.121033547","CpG#-48","Wif1.4588"
"Mouse.Wif1.Promoter....ADS3302.8","-748","-365","chr10.121033595","CpG#-47","Wif1.4636"
"Mouse.Wif1.Promoter....ADS3302.9","-742","-359","chr10.121033601","CpG#-46","Wif1.4642"
"Mouse.Wif1.Promoter....ADS3302.10","-673","-290","chr10.121033670","CpG#-45","Wif1.4711"
"Mouse.Wif1.Intron.4.exon.5....ADS3303","49483","49866","chr10.121083825","CpG#672","Wif1.54866"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.1","49515","49898","chr10.121083857","CpG#673","Wif1.54898"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.2","49523","49906","chr10.121083865","CpG#674","Wif1.54906"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.3","49556","49939","chr10.121083898","CpG#675","Wif1.54939"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.4","49566","49949","chr10.121083908","CpG#676","Wif1.54949"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.5","49586","49969","chr10.121083928","CpG#677","Wif1.54969"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.6","49593","49976","chr10.121083935","CpG#678","Wif1.54976"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.7","49601","49984","chr10.121083943","CpG#679","Wif1.54984"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.8","49609","49992","chr10.121083951","CpG#680","Wif1.54992"
"Mouse.Wif1.Intron.4.exon.5....ADS3303.9","49622","50005","chr10.121083964","CpG#681","Wif1.55005"
"Mouse.Sox9.Promoter....ADS796","-918","-557","chr11.112781667","CpG#-69","Sox9.4444"
"Mouse.Sox9.Promoter....ADS796.1","-904","-543","chr11.112781681","CpG#-68","Sox9.4458"
"Mouse.Sox9.Promoter....ADS796.2","-888","-527","chr11.112781697","CpG#-67","Sox9.4474"
"Mouse.Sox9.Promoter....ADS796.3","-880","-519","chr11.112781705","CpG#-66","Sox9.4482"
"Mouse.Sox9.Promoter....ADS796.4","-848","-487","chr11.112781737","CpG#-65","Sox9.4514"
"Mouse.Sox9.Promoter....ADS796.5","-842","-481","chr11.112781743","CpG#-64","Sox9.4520"
"Mouse.Sox9.Promoter....ADS796.6","-834","-473","chr11.112781751","CpG#-63","Sox9.4528"
"Mouse.Sox9.Promoter....ADS796.7","-825","-464","chr11.112781760","CpG#-62","Sox9.4537"
"Mouse.Sox9.Promoter....ADS796.8","-813","-452","chr11.112781772","CpG#-61","Sox9.4549"
"Mouse.Sox9.Intron.1....ADS3311","848","1209","chr11.112783432","CpG#52","Sox9.6209"
"Mouse.Sox9.Intron.1....ADS3311.1","872","1233","chr11.112783456","CpG#53","Sox9.6233"
"Mouse.Sox9.Intron.1....ADS3311.2","900","1261","chr11.112783484","CpG#54","Sox9.6261"
"Mouse.Sox9.Intron.1....ADS3311.3","916","1277","chr11.112783500","CpG#55","Sox9.6277"
"Mouse.Sox9.Intron.1....ADS3311.4","935","1296","chr11.112783519","CpG#56","Sox9.6296"
"Mouse.Sox9.Intron.1....ADS3311.5","940","1301","chr11.112783524","CpG#57","Sox9.6301"
"Mouse.Sox9.Intron.1....ADS3311.6","952","1313","chr11.112783536","CpG#58","Sox9.6313"
"Mouse.Igfbp3.3..downstream...ADS5134","9796","9903","chr11.7203995","CpG#216","Igfbp3.14903"
"Mouse.Igfbp3.3..downstream...ADS5134.1","9770","9877","chr11.7204021","CpG#215","Igfbp3.14877"
"Mouse.Igfbp3.3..downstream...ADS5134.2","9734","9841","chr11.7204057","CpG#214","Igfbp3.14841"
"Mouse.Igfbp3.3..downstream...ADS5134.3","9730","9837","chr11.7204061","CpG#213","Igfbp3.14837"
"Mouse.Igfbp3.3..downstream...ADS5134.4","9694","9801","chr11.7204097","CpG#212","Igfbp3.14801"
"Mouse.Igfbp3.3..downstream...ADS5134.5","9637","9744","chr11.7204154","CpG#211","Igfbp3.14744"
"Mouse.Igfbp3.3..downstream...ADS5134.6","9626","9733","chr11.7204165","CpG#210","Igfbp3.14733"
"Mouse.Igfbp3.Exon.4...ADS3301","5444","5551","chr11.7208347","CpG#170","Igfbp3.10551"
"Mouse.Igfbp3.Exon.4...ADS3301.1","5438","5545","chr11.7208353","CpG#169","Igfbp3.10545"
"Mouse.Igfbp3.Exon.4...ADS3301.2","5422","5529","chr11.7208369","CpG#168","Igfbp3.10529"
"Mouse.Igfbp3.Exon.4...ADS3301.3","5415","5522","chr11.7208376","CpG#167","Igfbp3.10522"
"Mouse.Igfbp3.Exon.4...ADS3301.4","5393","5500","chr11.7208398","CpG#166","Igfbp3.10500"
"Mouse.Igfbp3.Exon.4...ADS3301.5","5378","5485","chr11.7208413","CpG#165","Igfbp3.10485"
"Mouse.Igfbp3.Exon.4...ADS3301.6","5375","5482","chr11.7208416","CpG#164","Igfbp3.10482"
"Mouse.Igfbp3.Exon.4...ADS3301.7","5357","5464","chr11.7208434","CpG#163","Igfbp3.10464"
"Mouse.Akt1.Intron.9.Exon.10....ADS3332","14416","17131","chr12.112657146","CpG#256","Akt1.22131"
"Mouse.Akt1.Intron.9.Exon.10....ADS3332.1","14409","17124","chr12.112657153","CpG#255","Akt1.22124"
"Mouse.Akt1.Intron.9.Exon.10....ADS3332.2","14392","17107","chr12.112657170","CpG#254","Akt1.22107"
"Mouse.Akt1.Intron.9.Exon.10....ADS3332.3","14351","17066","chr12.112657211","CpG#253","Akt1.22066"
"Mouse.Akt1.Intron.9.Exon.10....ADS3332.4","14314","17029","chr12.112657248","CpG#252","Akt1.22029"
"Mouse.Dnmt3a.Promoter....ADS3326","-28670","-503","chr12.3806527","CpG#-593","Dnmt3a.4499"
"Mouse.Dnmt3a.Promoter....ADS3326.1","-28665","-498","chr12.3806532","CpG#-592","Dnmt3a.4504"
"Mouse.Dnmt3a.Promoter....ADS3326.2","-28639","-472","chr12.3806558","CpG#-591","Dnmt3a.4530"
"Mouse.Dnmt3a.Promoter....ADS3326.3","-28623","-456","chr12.3806574","CpG#-590","Dnmt3a.4546"
"Mouse.Dnmt3a.Promoter....ADS3326.4","-28612","-445","chr12.3806585","CpG#-589","Dnmt3a.4557"
"Mouse.Dnmt3a.Promoter....ADS3326.5","-28603","-436","chr12.3806594","CpG#-588","Dnmt3a.4566"
"Mouse.Dnmt3a.Promoter....ADS3326.6","-28601","-434","chr12.3806596","CpG#-587","Dnmt3a.4568"
"Mouse.Dnmt3a.Promoter....ADS3326.7","-28586","-419","chr12.3806611","CpG#-586","Dnmt3a.4583"
"Mouse.Dnmt3a.Promoter....ADS3326.8","-28583","-416","chr12.3806614","CpG#-585","Dnmt3a.4586"
"Mouse.Dnmt3a.Promoter....ADS3326.9","-28565","-398","chr12.3806632","CpG#-584","Dnmt3a.4604"
"Mouse.Dnmt3a.Promoter....ADS3326.10","-28561","-394","chr12.3806636","CpG#-583","Dnmt3a.4608"
"Mouse.Dnmt3a.Intron.1....ADS632","-765","27403","chr12.3834432","CpG #-17","Dnmt3a.32404"
"Mouse.Dnmt3a.Intron.1....ADS632.1","-720","27448","chr12.3834477","CpG #-16","Dnmt3a.32449"
"Mouse.Dnmt3a.Intron.1....ADS632.2","-692","27476","chr12.3834505","CpG #-15","Dnmt3a.32477"
"Mouse.Dnmt3a.Intron.1....ADS632.3","-668","27500","chr12.3834529","CpG #-14","Dnmt3a.32501"
"Mouse.Dnmt3a.Intron.1....ADS632.4","-641","27527","chr12.3834556","CpG #-13","Dnmt3a.32528"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328","66390","94557","chr12.3901586","CpG#820","Dnmt3a.99558"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.1","66404","94571","chr12.3901600","CpG#821","Dnmt3a.99572"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.2","66427","94594","chr12.3901623","CpG#822","Dnmt3a.99595"
