"","From ATG","From TSS","GRCm38mm10","Sample ID","FASTA"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.3","66441","94608","chr12.3901637","CpG#823","Dnmt3a.99609"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.4","66464","94631","chr12.3901660","CpG#824","Dnmt3a.99632"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.5","66467","94634","chr12.3901663","CpG#825","Dnmt3a.99635"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.6","66473","94640","chr12.3901669","CpG#826","Dnmt3a.99641"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.7","66477","94644","chr12.3901673","CpG#827","Dnmt3a.99645"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.8","66482","94649","chr12.3901678","CpG#828","Dnmt3a.99650"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.9","66509","94676","chr12.3901705","CpG#829","Dnmt3a.99677"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.10","66511","94678","chr12.3901707","CpG#830","Dnmt3a.99679"
"Mouse.Dnmt3a.Exon.17.Intron.17....ADS3328.11","66540","94707","chr12.3901736","CpG#831","Dnmt3a.99708"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329","72363","100530","chr12.3907559","CpG#910","Dnmt3a.105531"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.1","72375","100542","chr12.3907571","CpG#911","Dnmt3a.105543"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.2","72424","100591","chr12.3907620","CpG#912","Dnmt3a.105592"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.3","72439","100606","chr12.3907635","CpG#913","Dnmt3a.105607"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.4","72455","100622","chr12.3907651","CpG#914","Dnmt3a.105623"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.5","72462","100629","chr12.3907658","CpG#915","Dnmt3a.105630"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.6","72482","100649","chr12.3907678","CpG#916","Dnmt3a.105650"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.7","72486","100653","chr12.3907682","CpG#917","Dnmt3a.105654"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.8","72493","100660","chr12.3907689","CpG#918","Dnmt3a.105661"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.9","72498","100665","chr12.3907694","CpG#919","Dnmt3a.105666"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.10","72506","100673","chr12.3907702","CpG#920","Dnmt3a.105674"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.11","72517","100684","chr12.3907713","CpG#921","Dnmt3a.105685"
"Mouse.Dnmt3a.Intron.22.Exon.23....ADS3329.12","72522","100689","chr12.3907718","CpG#922","Dnmt3a.105690"
"Mouse.Foxf2.Promoter....ADS4505","-581","-317","chr13.31625499","CpG#-68","Foxf2.4650"
"Mouse.Foxf2.Promoter....ADS4505.1","-572","-308","chr13.31625508","CpG#-67","Foxf2.4659"
"Mouse.Foxf2.Promoter....ADS4505.2","-565","-301","chr13.31625515","CpG#-66","Foxf2.4666"
"Mouse.Foxf2.Promoter....ADS4505.3","-548","-284","chr13.31625532","CpG#-65","Foxf2.4683"
"Mouse.Foxf2.Promoter....ADS4505.4","-545","-281","chr13.31625535","CpG#-64","Foxf2.4686"
"Mouse.Foxf2.5.UTR....ADS4506","-151","114","chr13.31625929","CpG#-24","Foxf2.5080"
"Mouse.Foxf2.5.UTR....ADS4506.1","-148","117","chr13.31625932","CpG#-23","Foxf2.5083"
"Mouse.Foxf2.5.UTR....ADS4506.2","-145","120","chr13.31625935","CpG#-22","Foxf2.5086"
"Mouse.Foxf2.5.UTR....ADS4506.3","-140","125","chr13.31625940","CpG#-21","Foxf2.5091"
"Mouse.Foxf2.5.UTR....ADS4506.4","-132","133","chr13.31625948","CpG#-20","Foxf2.5099"
"Mouse.Foxf2.5.UTR....ADS4506.5","-122","143","chr13.31625958","CpG#-19","Foxf2.5109"
"Mouse.Foxf2.5.UTR....ADS4506.6","-112","153","chr13.31625968","CpG#-18","Foxf2.5119"
"Mouse.Foxf2.5.UTR....ADS4506.7","-110","155","chr13.31625970","CpG#-17","Foxf2.5121"
"Mouse.Foxf2.5.UTR....ADS4506.8","-106","159","chr13.31625974","CpG#-16","Foxf2.5125"
"Mouse.Foxf2.5.UTR....ADS4506.9","-103","162","chr13.31625977","CpG#-15","Foxf2.5128"
"Mouse.Foxf2.5.UTR....ADS4506.10","-89","176","chr13.31625991","CpG#-14","Foxf2.5142"
"Mouse.Foxf2.5.UTR....ADS4506.11","-85","180","chr13.31625995","CpG#-13","Foxf2.5146"
"Mouse.Foxf2.5.UTR....ADS4506.12","-73","192","chr13.31626007","CpG#-12","Foxf2.5158"
"Mouse.Foxf2.5.UTR....ADS4506.13","-68","197","chr13.31626012","CpG#-11","Foxf2.5163"
"Mouse.Foxf2.5.UTR....ADS4506.14","-62","203","chr13.31626018","CpG#-10","Foxf2.5169"
"Mouse.Foxf2.5.UTR....ADS4506.15","-59","206","chr13.31626021","CpG#-9","Foxf2.5172"
"Mouse.Foxf2.5.UTR....ADS4506.16","-56","209","chr13.31626024","CpG#-8","Foxf2.5175"
"Mouse.Foxf2.5.UTR....ADS4506.17","-53","212","chr13.31626027","CpG#-7","Foxf2.5178"
"Mouse.Foxf2.5.UTR....ADS4506.18","-47","218","chr13.31626033","CpG#-6","Foxf2.5184"
"Mouse.Foxf2.5.UTR....ADS4506.19","-42","223","chr13.31626038","CpG#-5","Foxf2.5189"
"Mouse.Foxf2.5.UTR....ADS4506.20","-35","230","chr13.31626045","CpG#-4","Foxf2.5196"
"Mouse.Foxf2.5.UTR....ADS4506.21","-22","243","chr13.31626058","CpG#-3","Foxf2.5209"
"Mouse.Foxf2.5.UTR....ADS4506.22","-16","249","chr13.31626064","CpG#-2","Foxf2.5215"
"Mouse.Foxf2.5.UTR....ADS4506.23","-10","255","chr13.31626070","CpG#-1","Foxf2.5221"
"Mouse.Foxf2.3.UTR....ADS4507","6433","6697","chr13.31632512","CpG#247","Foxf2.11663"
"Mouse.Foxf2.3.UTR....ADS4507.1","6447","6711","chr13.31632526","CpG#248","Foxf2.11677"
"Mouse.Foxf2.3.UTR....ADS4507.2","6485","6749","chr13.31632564","CpG#249","Foxf2.11715"
"Mouse.Foxf2.3.UTR....ADS4507.3","6494","6758","chr13.31632573","CpG#250","Foxf2.11724"
"Mouse.Foxf2.3.UTR....ADS4507.4","6520","6784","chr13.31632599","CpG#251","Foxf2.11750"
"Mouse.Foxf2.3.UTR....ADS4507.5","6545","6809","chr13.31632624","CpG#252","Foxf2.11775"
"Mouse.Foxf2.3.UTR....ADS4507.6","6565","6829","chr13.31632644","CpG#253","Foxf2.11795"
"Mouse.Foxf2.3.UTR....ADS4507.7","6578","6842","chr13.31632657","CpG#254","Foxf2.11808"
"Mouse.Foxf2.3.UTR....ADS4507.8","6584","6848","chr13.31632663","CpG#255","Foxf2.11814"
"Mouse.Foxf2.3.UTR....ADS4507.9","6595","6859","chr13.31632674","CpG#256","Foxf2.11825"
"Mouse.Foxf2.3.UTR....ADS4507.10","6597","6861","chr13.31632676","CpG#257","Foxf2.11827"
"Mouse.Foxf2.3.UTR....ADS4507.11","6600","6864","chr13.31632679","CpG#258","Foxf2.11830"
"Mouse.Vegfa.3..UTR...ADS3336","13263","13742","chr17.46018628","CpG #370","Vegfa.18742"
"Mouse.Vegfa.3..UTR...ADS3336.1","13255","13734","chr17.46018636","CpG #369","Vegfa.18734"
"Mouse.Vegfa.3..UTR...ADS3336.2","13237","13716","chr17.46018654","CpG #368","Vegfa.18716"
"Mouse.Vegfa.3..UTR...ADS3336.3","13229","13708","chr17.46018662","CpG #367","Vegfa.18708"
"Mouse.Vegfa.3..UTR...ADS3336.4","13222","13701","chr17.46018669","CpG #366","Vegfa.18701"
"Mouse.Vegfa.3..UTR...ADS3336.5","13214","13693","chr17.46018677","CpG #365","Vegfa.18693"
"Mouse.Vegfa.3..UTR...ADS3336.6","13207","13686","chr17.46018684","CpG #364","Vegfa.18686"
"Mouse.Vegfa.3..UTR...ADS3336.7","13189","13668","chr17.46018702","CpG #363","Vegfa.18668"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335","6519","6998","chr17.46025372","CpG #244","Vegfa.11998"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.1","6511","6990","chr17.46025380","CpG #243","Vegfa.11990"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.2","6493","6972","chr17.46025398","CpG #242","Vegfa.11972"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.3","6473","6952","chr17.46025418","CpG #241","Vegfa.11952"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.4","6465","6944","chr17.46025426","CpG #240","Vegfa.11944"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.5","6453","6932","chr17.46025438","CpG #239","Vegfa.11932"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.6","6430","6909","chr17.46025461","CpG #238","Vegfa.11909"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.7","6427","6906","chr17.46025464","CpG #237","Vegfa.11906"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.8","6390","6869","chr17.46025501","CpG #236","Vegfa.11869"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.9","6386","6865","chr17.46025505","CpG #235","Vegfa.11865"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.10","6374","6853","chr17.46025517","CpG #234","Vegfa.11853"
"Mouse.Vegfa.Intron.2.Exon.3...ADS3335.11","6306","6785","chr17.46025585","CpG #233","Vegfa.11785"
"Mouse.Lox.Exon.4....ADS4513","2398","2936","chr18.52526932","CpG #125","Lox.7936"
"Mouse.Lox.Exon.4....ADS4513.1","2392","2930","chr18.52526938","CpG #124","Lox.7930"
"Mouse.Lox.Exon.4....ADS4513.2","2375","2913","chr18.52526955","CpG #123","Lox.7913"
"Mouse.Lox.Exon.4....ADS4513.3","2348","2886","chr18.52526982","CpG #122","Lox.7886"
"Mouse.Lox.Exon.4....ADS4513.4","2341","2879","chr18.52526989","CpG #121","Lox.7879"
"Mouse.Lox.Exon.2....ADS4512","109","647","chr18.52529221","CpG #12","Lox.5647"
"Mouse.Lox.Exon.2....ADS4512.1","93","631","chr18.52529237","CpG #11","Lox.5631"
"Mouse.Lox.Exon.2....ADS4512.2","90","628","chr18.52529240","CpG #10","Lox.5628"
"Mouse.Lox.Exon.2....ADS4512.3","86","624","chr18.52529244","CpG #9","Lox.5624"
"Mouse.Lox.Exon.2....ADS4512.4","81","619","chr18.52529249","CpG #8","Lox.5619"
"Mouse.Lox.Exon.2....ADS4512.5","79","617","chr18.52529251","CpG #7","Lox.5617"
"Mouse.Lox.Exon.2....ADS4512.6","77","615","chr18.52529253","CpG #6","Lox.5615"
"Mouse.Lox.Exon.2....ADS4512.7","68","606","chr18.52529262","CpG #5","Lox.5606"
"Mouse.Lox.Exon.2....ADS4512.8","63","601","chr18.52529267","CpG #4","Lox.5601"
"Mouse.Lox.Exon.2....ADS4512.9","58","596","chr18.52529272","CpG #3","Lox.5596"
"Mouse.Lox.Promoter....ADS4511","-782","-244","chr18.52530111","CpG #-37","Lox.4757"
"Mouse.Lox.Promoter....ADS4511.1","-791","-253","chr18.52530120","CpG #-38","Lox.4748"
"Mouse.Igfbp3.Promoter...ADS5132","-447","-340","chr11.7214237","CpG#-48","Igfbp3.4661"
"Mouse.Igfbp3.Promoter...ADS5132.1","-452","-345","chr11.7214242","CpG#-49","Igfbp3.4656"
"Mouse.Igfbp3.Promoter...ADS5132.2","-530","-423","chr11.7214320","CpG#-50","Igfbp3.4578"
"Mouse.Igfbp3.Promoter...ADS5132.3","-543","-436","chr11.7214333","CpG#-51","Igfbp3.4565"
"Mouse.Igfbp3.Promoter...ADS5132.4","-567","-460","chr11.7214357","CpG#-52","Igfbp3.4541"
"Mouse.Igfbp3.Promoter...ADS5132.5","-582","-475","chr11.7214372","CpG#-53","Igfbp3.4526"
"Mouse.Igfbp3.Promoter...ADS5132.6","-615","-508","chr11.7214405","CpG#-54","Igfbp3.4493"
"Mouse.Igfbp3.Promoter...ADS5132.7","-621","-514","chr11.7214411","CpG#-55","Igfbp3.4487"
"Mouse.Igfbp3.Promoter...ADS5132.8","-623","-516","chr11.7214413","CpG#-56","Igfbp3.4485"
"Mouse.Igfbp3.Promoter...ADS5132.9","-659","-552","chr11.7214449","CpG#-57","Igfbp3.4449"
"Mouse.Igfbp3.Promoter...ADS5132.10","-679","-572","chr11.7214469","CpG#-58","Igfbp3.4429"
"Mouse.Igfbp3.Intron.1...ADS5133","950","1057","chr11.7212841","CpG#84","Igfbp3.6057"
"Mouse.Igfbp3.Intron.1...ADS5133.1","916","1023","chr11.7212875","CpG#83","Igfbp3.6023"
"Mouse.Igfbp3.Intron.1...ADS5133.2","901","1008","chr11.7212890","CpG#82","Igfbp3.6008"
"Mouse.Igfbp3.Intron.1...ADS5133.3","856","963","chr11.7212935","CpG#81","Igfbp3.5963"
"Mouse.Igfbp3.Intron.1...ADS5133.4","827","934","chr11.7212964","CpG#80","Igfbp3.5934"
"Mouse.Igfbp3.Intron.1...ADS5133.5","816","923","chr11.7212975","CpG#79","Igfbp3.5923"
"Mouse.Igfbp3.Intron.1...ADS5133.6","782","889","chr11.7213009","CpG#78","Igfbp3.5889"
"Mouse.Igfbp3.Intron.1...ADS5133.7","780","887","chr11.7213011","CpG#77","Igfbp3.5887"
"Mouse.Akt1.3..UTR..exon.14.....ADS3333","16963","19678","chr12.112654599","CpG#317","Akt1.24678"
"Mouse.Akt1.3..UTR..exon.14.....ADS3333.1","16957","19672","chr12.112654605","CpG#316","Akt1.24672"
"Mouse.Akt1.3..UTR..exon.14.....ADS3333.2","16923","19638","chr12.112654639","CpG#315","Akt1.24638"
"Mouse.Akt1.3..UTR..exon.14.....ADS3333.3","16908","19623","chr12.112654654","CpG#314","Akt1.24623"
"Mouse.Akt1.3..UTR..exon.14.....ADS3333.4","16892","19607","chr12.112654670","CpG#313","Akt1.24607"
"Mouse.Akt1.3..UTR..exon.14.....ADS3333.5","16877","19592","chr12.112654685","CpG#312","Akt1.24592"
"Mouse.Zfp536.Exon.4...ADS4509","1995","201968","chr7.37567995","CpG#78","Zfp536.206968"
"Mouse.Zfp536.Exon.4...ADS4509.1","1986","201959","chr7.37568004","CpG#77","Zfp536.206959"
"Mouse.Zfp536.Exon.4...ADS4509.2","1977","201950","chr7.37568013","CpG#76","Zfp536.206950"
"Mouse.Zfp536.Exon.4...ADS4509.3","1969","201942","chr7.37568021","CpG#75","Zfp536.206942"
"Mouse.Zfp536.Exon.4...ADS4509.4","1963","201936","chr7.37568027","CpG#74","Zfp536.206936"
"Mouse.Zfp536.Exon.4...ADS4509.5","1951","201924","chr7.37568039","CpG#73","Zfp536.206924"
"Mouse.Zfp536.Exon.4...ADS4509.6","1941","201914","chr7.37568049","CpG#72","Zfp536.206914"
"Mouse.Zfp536.Exon.4...ADS4509.7","1921","201894","chr7.37568069","CpG#71","Zfp536.206894"
"Mouse.Zfp536.Exon.4...ADS4509.8","1912","201885","chr7.37568078","CpG#70","Zfp536.206885"
"Mouse.Zfp536.Exon.4...ADS4509.9","1901","201874","chr7.37568089","CpG#69","Zfp536.206874"
