"","X","chr2.157423978","chr2.157423995","chr2.157424000","chr2.157457396","chr2.157457405","chr2.157457413","chr2.157457429","chr2.157457443","chr2.157457455","chr2.157457461","chr2.157457487","chr4.63982914","chr4.63982874","chr4.63982867","chr4.63982835","chr5.134747452","chr5.134747524","chr5.134747526","chr5.134747528","chr5.134747530","chr5.134747556","chr5.134747564","chr5.134729248","chr5.134729276","chr5.134729293","chr5.134729317","chr5.134729356","chr5.134729389","chr5.134729410","chr5.134729416","chr5.134729437","chr5.134721255","chr5.134721315","chr5.134721341","chr5.134721415","chr7.37473476","chr7.37473483","chr7.37473512","chr7.37473522","chr7.37473541","chr7.37473574","chr8.102677636","chr8.102677646","chr8.102677691","chr8.102784647","chr8.102784654","chr8.102784665","chr8.102784689","chr8.102785484","chr8.102785514","chr8.102785519","chr8.102785522","chr8.102785570","chr8.102785583","chr8.102785626","chr10.121033421","chr10.121033442","chr10.121033475","chr10.121033485","chr10.121033516","chr10.121033523","chr10.121033533","chr10.121033547","chr10.121033595","chr10.121033601","chr10.121033670","chr10.121083825","chr10.121083857","chr10.121083865","chr10.121083898","chr10.121083908","chr10.121083928","chr10.121083935","chr10.121083943","chr10.121083951","chr10.121083964","chr11.112781667","chr11.112781681","chr11.112781697","chr11.112781705","chr11.112781737","chr11.112781743","chr11.112781751","chr11.112781760","chr11.112781772","chr11.112783432","chr11.112783456","chr11.112783484","chr11.112783500","chr11.112783519","chr11.112783524","chr11.112783536","chr11.7203995","chr11.7204021","chr11.7204057","chr11.7204061","chr11.7204097","chr11.7204154","chr11.7204165","chr11.7208347","chr11.7208353","chr11.7208369","chr11.7208376","chr11.7208398","chr11.7208413","chr11.7208416","chr11.7208434","chr12.112657146","chr12.112657153","chr12.112657170","chr12.112657211","chr12.112657248","chr12.3806527","chr12.3806532","chr12.3806558","chr12.3806574","chr12.3806585","chr12.3806594","chr12.3806596","chr12.3806611","chr12.3806614","chr12.3806632","chr12.3806636","chr12.3834432","chr12.3834477","chr12.3834505","chr12.3834529","chr12.3834556","chr12.3901586","chr12.3901600","chr12.3901623","chr12.3901637","chr12.3901660","chr12.3901663","chr12.3901669","chr12.3901673","chr12.3901678","chr12.3901705","chr12.3901707","chr12.3901736","chr12.3907559","chr12.3907571","chr12.3907620","chr12.3907635","chr12.3907651","chr12.3907658","chr12.3907678","chr12.3907682","chr12.3907689","chr12.3907694","chr12.3907702","chr12.3907713","chr12.3907718","chr13.31625499","chr13.31625508","chr13.31625515","chr13.31625532","chr13.31625535","chr13.31625929","chr13.31625932","chr13.31625935","chr13.31625940","chr13.31625948","chr13.31625958","chr13.31625968","chr13.31625970","chr13.31625974","chr13.31625977","chr13.31625991","chr13.31625995","chr13.31626007","chr13.31626012","chr13.31626018","chr13.31626021","chr13.31626024","chr13.31626027","chr13.31626033","chr13.31626038","chr13.31626045","chr13.31626058","chr13.31626064","chr13.31626070","chr13.31632512","chr13.31632526","chr13.31632564","chr13.31632573","chr13.31632599","chr13.31632624","chr13.31632644","chr13.31632657","chr13.31632663","chr13.31632674","chr13.31632676","chr13.31632679","chr17.46018628","chr17.46018636","chr17.46018654","chr17.46018662","chr17.46018669","chr17.46018677","chr17.46018684","chr17.46018702","chr17.46025372","chr17.46025380","chr17.46025398","chr17.46025418","chr17.46025426","chr17.46025438","chr17.46025461","chr17.46025464","chr17.46025501","chr17.46025505","chr17.46025517","chr17.46025585","chr18.52526932","chr18.52526938","chr18.52526955","chr18.52526982","chr18.52526989","chr18.52529221","chr18.52529237","chr18.52529240","chr18.52529244","chr18.52529249","chr18.52529251","chr18.52529253","chr18.52529262","chr18.52529267","chr18.52529272","chr18.52530111","chr18.52530120","chr11.7214237","chr11.7214242","chr11.7214320","chr11.7214333","chr11.7214357","chr11.7214372","chr11.7214405","chr11.7214411","chr11.7214413","chr11.7214449","chr11.7214469","chr11.7212841","chr11.7212875","chr11.7212890","chr11.7212935","chr11.7212964","chr11.7212975","chr11.7213009","chr11.7213011","chr12.112654599","chr12.112654605","chr12.112654639","chr12.112654654","chr12.112654670","chr12.112654685","chr7.37567995","chr7.37568004","chr7.37568013","chr7.37568021","chr7.37568027","chr7.37568039","chr7.37568049","chr7.37568069","chr7.37568078","chr7.37568089"
"1","JH19",2,0,1.3,2.5,0.4,3.6,2.9,3.6,0.7,0,0,11.9,15,19.8,15.5,0,0,0,0,0,0,0,84.1,77.8,91.1,89.7,100,68.8,93.8,94.1,72.7,47.7,93,90.2,56.4,44.2,50.3,44.8,51.4,41.9,31.6,52.3,51.4,19.5,0,0.6,0,0,0,0,0,0.8,0,1.2,0,0,0,0,0,0,5.6,0,0,0,0,0,61.3,75.8,89.8,75.7,84.7,93.5,97,95.4,95,92.6,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,63.6,89.5,79.6,88.7,89.9,88.9,88.5,87.4,96,95.2,95.6,90.2,91.7,87.8,88,73.9,83.2,74.1,82.7,94,"0","0","0","0","0","0","0","0","16.7","0","0",1.1,1.8,1.2,1.2,0,"94.2","92.7","97.6","97","97.9","95.1","93.2","95.5","95.9","94.5","93.5",86.2,85.7,56.3,43.5,29.3,85.2,65,61.7,66.7,90,89.9,93.8,89.3,88.6,0.7,0.7,0.3,0,0.3,0.7,0,0.7,0.3,0,0,1.5,0.3,0.6,0.6,0.3,0.5,0,0,0,0,0.3,0.3,0,0,0.3,0,1.1,0,0.5,1.1,0.2,0,0,0.3,0.6,0.3,0.1,0.6,0,0.1,78.9,92,90.2,90.8,87.2,90.2,89.8,75.4,79.9,94.4,86.9,96.5,92.1,83.8,85,88.1,85.8,75.4,90.4,72.2,69.2,88.5,87.5,94.3,92.7,0.5,0.5,0.5,0.5,0.5,0,1.1,0,0.5,2.1,28.8,20.3,0,0,0,0,1.3,0,0.6,0,1.9,1.3,0,11.8,24.2,21.2,3.7,6.8,0.9,0.7,9.5,85.7,68.6,72,45.5,88.1,88.9,42,70.7,79.8,80.7,77.5,58.2,64.1,72.1,67.8,70.8
"2","JH20",2.7,1,1.7,0.6,0.6,0,5.6,1.9,0,1.2,0,20.2,19.6,22.8,11,0,0,6.7,0,0,0,0,78.2,86,91.1,88.4,91.2,78.6,96.6,93.1,87.1,46.1,89.3,88.2,51.3,36.5,40.5,37.3,42.6,37.8,34.1,61.6,60,16.7,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8,66.1,89.2,77,86.5,96.1,93.6,94.3,92.5,91.5,0,0,1.1,0,1.2,2.4,0,1.2,0,0,2,13.6,2.3,0,1.7,1.4,74.7,88.4,81.7,91.9,90.3,82,84.4,92.7,95.1,93.9,95.7,92.9,94.7,92.2,91.5,74.2,83.2,72.9,85.6,96.5,"0","0","0","0","0","0","7.1","0","0","0","0",4.6,4,0,0,1.1,"98.2","91.6","94.6","97.2","99.5","97.8","96.2","97.3","95.1","91","97.3",92,83.5,41.9,54.7,27.5,81.3,60,73.1,66.9,92.4,85.6,96.9,86,75,0,1.1,2.3,0,0.6,0,0,0,0,1.4,0.9,0.4,0,0.4,1.3,0,0,2.4,0,0,0.4,0,0,0,0,0.8,0,0.4,0,1.3,0.3,0,0,0.2,0.5,0.7,0.7,1,0.5,0.3,0,80.5,94.3,92.9,92.4,89,91.3,91.5,83.8,86,93.8,89.4,94.2,91.4,81.1,82.5,94.3,90.5,67.8,91.4,74.6,76.6,85.1,91.7,92.8,92.6,0,1.2,0,0.6,0.6,0.6,0.6,0.6,6.4,3.5,25.4,14,0,0,1.1,2.2,0,0,2,0,2,0,1,22.7,40.4,29.3,8.1,2.9,3,3.6,13.5,88.2,79.7,76.4,53.6,87.6,87.8,42.1,69.9,76.2,76,82.9,63.8,63.2,76.7,61.1,63.5
"3","JH21",2.5,0.5,0.5,1,1,1.9,1.9,1.9,0.9,0,0,17.3,21.1,13.9,11.7,0,10,0,20,33.3,0,0,86.4,79.1,90,95.7,100,66.7,100,86.7,86.7,52.3,93.2,86.4,54.8,38.3,46.2,34,46.5,43.1,31.3,54.7,55.3,19.4,0,0,0,0,0,0,0,1.3,1.5,1.5,1.4,3,0,0,0,3.2,0,0,0,0,0,0,54.3,73.9,89.2,76,86.8,95.7,94.3,91.1,91.4,92.2,0,0,0,0,2.6,0,0,5.3,0,0,0,1.6,0,1.7,0,0,68.1,87.5,78.8,93.8,89.1,83.3,86.8,90,95.9,94.5,96.3,92.2,93.5,90.8,92.5,84.3,77.1,69,76.8,95.2,"0","0","0","0","0","0","0","0","0","0","0",5.7,2.4,1.3,0,1.4,"95.4","92.9","100","95.3","98.9","97.8","94.8","98.4","93.7","90.2","95.1",90.2,85.7,47.3,55.3,32.7,82.1,65.9,68.9,67.6,95.1,87.7,97.9,91.1,89.5,0.7,0,0,0,1.3,0,0,0,0,0.6,0,0,1.2,0,0.6,0.6,1.1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0,0.5,0.5,0,0.3,0,72.2,88.8,87.1,94.1,92.4,92.6,91.8,78.6,79.9,94.2,80.7,99.4,89.7,88.8,77.9,84.2,87.7,66.7,90.3,71.2,72.9,86.8,90.2,92.2,93.9,2.1,1.1,1.1,0,0,0,1.1,0,2.2,6.5,26.2,18.1,0,0,0,1.3,0,1.3,0,0,1.3,0,0,11.3,28.7,23.1,5.8,2.4,1.2,7.6,18,88.6,76.1,79,47.3,86.4,87.5,41.7,76.3,85.7,79.5,86.4,63.3,67.9,79.7,67.3,77.3
"4","JH22",2.1,0.4,0.8,2.1,1,3.1,0,0,1,1,0,20.4,22.2,24.8,20.4,0,8.3,0,0,16.7,0,0,70,75,92.3,75,100,80,100,84,88.9,60.4,87.8,91.8,61.5,54.2,48.9,55.6,57.9,53.6,35.7,45.7,46.9,15.8,2.9,1.5,0,1.5,3.5,0,1.4,4.2,0,1.5,5.7,0,0,2.9,0,0,0,0,0,0,0,0,73.8,74.9,89.2,84.5,82.5,93.1,95,91.5,92.6,93.9,0,0,2.6,0,0,0,0,0,0,0,3.9,4.4,6.8,2.3,5,2.5,72,90.9,85.9,91.9,89.2,83.4,83,87.2,93.2,95.1,92.4,91.8,94.7,89.3,89.4,84.2,84.2,87.7,87,100,"0","0","0","0","0","0","0","0","0","0","0",5.6,2.3,2.3,2.2,2.4,"96.2","96.9","98.5","100","98","95.9","95.9","97.3","97.3","94.9","93.6",94.9,86.7,36.1,47.9,30.1,73.5,52.3,55.2,65.6,88.4,85.6,100,92.2,85.6,0,0.6,0,0.6,0.6,0,0,0,0,0.6,0,0.5,0.5,0,1,0,0,1,0,0.5,0,0,0,0.5,0.5,1,0.5,0,0,0,1.9,0,0,0.3,0,0.9,0.3,0.3,0,0.3,0.6,81.6,95.7,94.7,97.4,90.1,90.4,92.6,73.8,89.7,91,84.9,91.5,86.6,79.4,64,76.9,80.6,71.6,82.1,75.7,76.2,86.1,93.7,93.2,91.1,0,1.2,1.2,0,0,0,0,2.3,2.3,4.6,41.3,23.9,0,0,1.2,2.3,3.4,1.1,4.5,0,1.1,0,1.1,11.3,19.3,29.1,13.1,4.8,2.1,6.2,19.8,82,76.3,72.4,53.8,91,90.5,60.4,85.4,90.7,89.7,88.9,72.5,71.6,90.1,80.1,81.2
"5","JH23",5.2,0,0,2.1,0,0,0,6.5,0,0,2.2,25.4,27,30.1,20.5,0,0,0,16.7,0,0,0,80,60,100,78.9,100,78.6,100,92.9,93.3,63.8,82.1,89.2,53.4,51.7,54.7,51.1,58.8,54.5,34.7,43.7,44.2,19.5,0,0,0,0,0,2.4,4.4,4.3,0,2.3,2.2,0,0,0,0,0,0,0,0,0,0,0,57.8,82.7,91.7,73.8,87.6,90.8,97.8,98.2,93.8,90.2,0,0,4.3,0,0,0,0,0,0,0,2.3,0,2.8,0,0,0,68.6,91.8,75.8,88.6,86.2,82,82.7,93.3,93.7,94,91.3,94.9,98.1,87.7,88,88.5,81.5,65.4,92.9,100,"0","0","0","0","0","0","0","0","0","0","0",2.4,10,2.6,2.4,2.7,"98.5","100","92.3","100","100","95.9","100","93.2","100","94.4","94.6",83.6,77.3,58.1,53.1,31.9,90.4,64.6,67.9,78.1,92.6,87.6,94.9,97.1,94.3,3.9,0,2.6,0,2.6,0.9,0,0.8,0,0,0.8,0,0,0,0,0.8,0,0,0,0,0,0,0,0.8,0.8,0,0.8,0.8,0,0.4,0.8,0.8,0,0,1.6,1.7,0,0,0.9,0.4,0.4,79,83.1,83.6,95.1,96.6,90.2,87.2,84.1,89.5,95.2,93.1,96.2,94.7,85.8,79.4,83.5,91.5,74.8,86.7,73.3,72.9,83.6,90.9,96.2,93.5,0,0,0,0,0,0,0,0,2.8,2.8,53,29.3,4.3,0,0,0,0,0,0,0,0,1.9,0,13.7,25,29.9,13.5,6.8,2.7,4.4,10.4,86.9,76.8,78.7,59.3,90.1,88.2,52.3,77.1,80.6,84.9,89.4,70.9,78.2,84.3,81.2,72.4
"6","JH24",3.2,0.3,1.3,2.5,0.7,2.9,3.2,3.3,0.7,0,0.4,20.3,21.8,28,23.4,0,0,0,0,10,0,0,83.8,86.1,88.7,82.9,98.2,63,89.3,87.5,84.2,47.1,92.9,86.7,55.7,49.7,53.2,51,57,55.5,36.9,48.7,54.9,22.5,0.7,1.4,1.4,0,0.7,0,0,1.1,0,0,1.9,0,2,0,0,0,2,0,0,0,0,0,61.8,81.4,94.4,87.9,90.6,93.5,94.9,96.6,95,92.4,4.5,0,2.6,0,0,0.9,0,0,0.9,1.3,2.3,1.7,1.8,3.6,0,0,76.2,93.2,80,89.9,85.6,85.7,86.5,92.5,96.5,94.3,94.6,92.5,93.8,90.5,91.7,86.6,91.5,78.7,85.4,95.8,"0","0","0","0","0","0","0","20","0","0","0",5.1,4.6,4,3.4,0,"97.2","95.5","97.3","98.4","98.5","98.5","96.7","96.3","97","96.1","96.4",90.8,88.4,60.3,69.3,40.8,83.8,79.9,74.3,77,90.9,89.6,98.6,94.8,90,0,0,1,0,0,0.4,0,0.7,0,1.4,0.3,0,0.3,0.3,0.3,1.1,0,0,0,0,0.3,0.3,0,0,0.5,0,0,0.3,0.6,0.9,1.1,0,0.3,0.1,0.1,0.1,0,0,0.9,0.1,0.1,81.7,95.2,93.1,93.7,92.7,93.6,92.2,86.4,86.4,95.1,89.2,96.3,89.2,94.8,86.8,88.6,90.5,70.1,90.7,82.4,77.3,84.8,87,95.1,93.5,1.4,1.4,2.8,0.7,0,0.7,1.4,1.4,1.4,6.3,39.8,32.5,1.1,0.7,1.9,2.5,1.2,0,1.2,1.1,1.1,0,2.2,11,21.1,19,5.9,7.6,2.4,7.9,15.4,89.6,73.5,80.3,51.1,94.3,95.3,62,85.5,91.9,88.5,90.7,77.4,76.5,85.3,83.2,83.9
"7","JH25",3.8,0,0.6,1.8,1.8,1.8,2.7,0.9,0.8,0.8,0,27.8,25,29.7,32.1,0,0,6.7,0,0,0,0,70.2,65.3,95.8,91.7,93.5,76.7,96.7,93.8,97.1,54.4,82.9,89.4,43.7,46.1,50,41,52.3,54.7,34.2,44.9,56.7,16.9,0,2.9,0,0,0,1.4,1.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.1,83.4,94.4,81.7,87.5,93.8,97.8,94.7,91.9,90.8,0,0,6,0,0,0,0,0,0,2.2,6.8,5.1,2.6,0,0,0,74.5,95.7,86.3,89.5,89.4,80.5,89.7,84.7,96.2,95.1,95.3,89.5,93.2,93.1,93.2,91.8,89.8,79.6,82,100,"0","0","0","0","0","0","0","0","0","0","0",10.2,3.5,3.6,7.3,2.1,"90.7","94.2","96.8","98.8","97.8","98.3","96.7","97.8","93.9","93","97",89.7,93,48.8,58.3,39.4,89.5,77.6,66.2,73.8,89.8,81.1,93.3,96.7,94.1,1.1,0,1.1,1.1,0,0,0,0,0,1.2,0,0.6,0.6,0,3.9,1.1,0,0.5,0,0,0,0,0.5,0.5,0,0,0,1.7,0,1.1,0.4,1.1,0,0,0.3,0,0,0,0.7,0.3,1.4,82.1,96.4,91,94.6,95.3,90.3,91.5,83.8,95.3,95,93.8,97.2,90.5,90.5,75.3,91.2,87.6,71.3,85.2,84.6,78.8,87.1,89,91.8,95.3,1.3,0,0,0,0,0,0,7.6,10.1,6.5,42.5,19.8,0,0,0,3.8,1.2,2.4,1.2,1.2,4.8,0,0,4,13.8,19,4.3,4.3,2.9,4.4,10.6,87.5,79.8,76,53.4,94.1,90,55.4,84.2,90.7,84.7,90.7,71.7,74.3,85.8,75.2,82.2
