"8","JH26",3.4,0,4,0.8,1.7,1.7,2.4,1.6,0,0,0.6,35.2,37.4,38.2,33.3,0,0,7.1,10,0,0,0,78.9,75.4,96.2,91.7,87.5,63.6,100,85.7,81,56.7,86.8,87.6,61,54.1,53.5,55.5,57.9,54.8,41.1,59,54,19.7,0,1.9,1.9,1.9,0,1.8,0,3.4,0,1.9,0.9,0,0,0,0,0,0,0,0,0,5.3,0,69.3,80.1,91.3,85.1,87.5,95.5,94.2,96.6,92.6,87.6,1.4,0,2.8,1.4,0,1.4,1.4,0,0,0,2.4,2.6,2.6,4.7,5,9.8,73.8,88.7,83.2,90.2,91.9,82.4,89.3,92.7,93.3,95.4,95.7,92.6,96.4,95,91.9,86,89.1,70.5,85.2,98.6,"0","0","0","0","0","0","0","0","0","0","0",8.2,5,5.1,2.6,1.9,"99.1","95.3","98.6","97.5","99.6","96.2","98.5","97.8","96.6","96.9","95.5",94.8,86.8,58.6,53.3,40.1,85.8,72.1,72,82.8,93.6,84.7,96.2,91.2,86.1,0.9,0.9,0.9,0,0.9,0.5,0,0.5,0.5,1,0,0,0,0,0.8,0.4,0,0,0,1.2,0,0,0.4,0.8,0,0.4,0,0.4,1.3,0.5,2.4,0.5,0.8,0.7,0,0.5,0.5,0,0.7,0.2,0,72.7,93.8,86.8,91.1,86,91.2,89.8,87.2,83.7,92.7,85.1,91.1,90.4,88.7,83.5,79.9,86,74.9,85.2,76.4,82,89.5,92.7,94.2,94.4,6,0.7,2.6,7.3,0,0.7,4,6,7.3,13.3,36.2,27.4,0,0,2.9,0.9,2.8,0.9,0,0.9,0.9,0.9,0.9,13.8,42.9,37.3,12.3,17.6,1.5,7.4,22.5,94,85.6,81.3,59.5,93.2,95.5,64.4,81.9,90.9,91.5,88.8,73.4,79,90.2,86.3,84.2
"9","JH27",3.4,1.1,1.9,4.3,0,3.6,3.6,4.3,0.7,0,0,20.5,25,24.8,21.3,0,7.1,0,12.5,0,0,0,65.5,69,78.6,94.7,87.5,91.7,100,100,84.6,51.3,93.2,90.6,52.1,53.2,57.7,53.8,55.8,56.7,38.7,49.9,51.1,18,0.9,1.8,1.9,1.9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,61.2,77,88.6,74.9,91.6,96.7,94.6,94.3,91.9,91.4,1.6,0,1.6,0,1.6,0,1.6,1.6,1.6,0,2.3,0,0,2.2,2.3,2.2,77.6,89.6,82.7,93.1,89.2,87.9,88.4,90.2,98.9,92.9,97.8,91.1,95.3,91.2,92.7,80,91.5,74.3,90.4,94.5,"0","0","0","0","0","0","0","0","0","0","0",6.7,10.7,5.6,5.8,0,"92.8","93.8","96.1","95.7","98.7","96","94.2","95.4","92.8","91.5","97.2",90.3,95.5,51.2,61.9,38.1,83.3,71.4,85,90,92.5,97.5,97.5,100,86,1.2,2.4,1.2,1.2,1.2,0,0.7,0,0,0,0,0,0,0,0,0.5,0,0.5,0,1.5,0,0.5,0,1,0.5,1,0,0,0,0,1.9,0.5,1.1,0.5,0,0,0.3,0.3,0,0,0,79.5,92.2,82.6,91.8,86,89.2,89,82.9,78.4,93.8,91.1,94,95.1,91.4,77.3,82.7,71.8,67.1,84.1,69.7,76.9,89.6,91.6,93.9,92.9,0,0,0,0,0,0,0,1.8,1.8,10.7,33.3,30.3,0,0,3.7,0,0,0,1.6,1.6,3.2,0,0,7.4,22.2,13.7,4.4,6.8,4.9,6.9,13.3,93.9,74.7,83.2,61.3,93.5,93.5,63,83.1,89.2,85.9,88.6,69.2,74.4,82.5,79.8,81.6
"10","JH28",1.6,0,3.2,0.7,3.2,2.6,2.6,5.9,2,0.7,0,17.1,12.3,21.5,9.1,4.3,5.3,0,0,0,0,0,73.2,69.6,87.5,80,90,90.5,100,87,84,54,84.2,88.6,58.4,39.1,42.7,37.6,50.2,39.7,34.2,53.2,53.7,16.9,0,0,0,0,0,0,0,0.8,0,0,0,0,0,3.8,0,0,4,0,0,0,0,0,63.5,69.4,89.2,81.4,80.8,94.2,95.6,94.9,96.4,90.7,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,1.4,69.3,88.1,76.4,94.1,87.5,85.6,83.9,88.2,93.9,95.7,93.4,93.6,95.2,88.4,91,77.3,63.6,74.2,84.1,90.3,"0","0","0","0","0","0","0","0","0","0","0",1.8,0.9,0,0.9,1.9,"96.2","97","97","98.7","97.6","94","95.3","98.8","95.9","96.4","94.6",89.6,86.1,52.8,77.8,38.9,85.3,72.2,79.5,61.5,87.2,90,90,87.8,97.6,0,1.1,0.6,0,0.6,0,0.4,0.4,0.4,0.4,0.4,0,0,0,0.4,0.4,0,0,0,1.1,0.4,0.4,0,0,0.8,0.4,0,0,0,1.1,0.3,1.1,0.3,0,0,0.3,0.3,0,0.8,0,0,77.8,98.2,80.9,94.3,87.9,93.7,84.4,79.2,86.2,95.9,92.4,92.4,93.6,86.9,75,83.2,95.1,81.1,93.7,82.2,79.6,89.4,90.7,92.9,95.1,1.3,2.5,0,0,0.6,0,1.3,0.6,0.6,1.3,34.2,15,0,2.8,0,0,0,0,0,0,1,1,0,11.5,13.7,18.6,6.7,3.2,0.5,5.5,7.3,84,68.9,71.5,50.7,84.2,89.8,46.5,71.3,75,75.9,79.6,57.4,65.1,71.1,61.7,64.9
"11","JH29",2.7,0,1.1,1.5,0.8,0.8,3.3,4.1,0.8,0.8,1.6,13.4,19.3,19.7,4.8,0,0,0,0,0,0,0,81.3,77.4,93.3,90.9,92.9,84.6,92.3,84.6,92.9,48.8,91.2,89.5,56.6,43.4,50.2,42.3,51.1,41.5,32.3,58.6,63.6,14.8,0,1.7,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.7,80.5,92.9,83.9,83.9,96.6,94.4,96.8,92.3,91.7,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,72.9,85.7,74.2,90.5,91.8,83.9,83.6,90.9,93.4,93.6,94,90.4,98,88.1,93.2,77.3,86.4,72.7,92.9,88.6,"0","0","0","0","0","0","0","0","0","0","0",4.9,10,2.6,0,5.4,"93.9","94","96.6","98.4","96.4","96.3","96.4","95.7","97.1","96","95.2",92.6,76.9,56.1,48.1,16.3,77.1,52.4,59.8,58.5,90.4,89.2,92.9,84.3,75.3,0,0,0.9,0,0.9,0,0,3.5,0,0,0,0.7,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0.7,0.7,0,0.4,0,0.3,0,0.4,0,0.4,0,0,84.4,95,85.9,92,80.4,91.9,85.7,84.3,72.4,94.4,83.7,98.5,95.5,94,82.3,90,92.9,73,91.2,88.9,73.2,86.6,87.2,92.3,93.8,1.1,0,0,0,1.1,0,0,2.2,2.2,3.3,24.5,14,0,2.6,0,0,1.9,0,0,1.8,3.6,0,3.4,10.3,33.6,25.7,6.5,4.3,0,4.3,6.2,88,69.6,71.1,50.4,84.2,92,42.3,70.3,76.2,68.9,76.4,58.3,61.9,76.8,73.9,72.6
"12","JH30",4.5,0,3.2,0,0,3.9,0,1,0,0,1,15.5,18.4,16.8,8.6,0,0,0,0,0,0,0,69.6,84,83.3,80,84.2,66.7,78.9,84.2,63.2,58,85.2,86.1,51.8,34.9,42.8,35.9,42.6,37.2,31.7,49.6,49.1,15.9,0,0,0,0,0,0,0,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.7,71.5,94.2,84.2,85.6,92.3,91.5,93.4,94.3,89.3,0,0,0,0,0,0,0,0,0,1,0,2.6,0,0,0,0,69.6,89.1,72,90.3,86.2,77.7,81.7,85.6,91.4,93.3,90.5,91.8,94.7,91.3,92.4,83.3,76,67.4,83.6,95.8,"0","0","0","0","0","0","0","0","0","0","0",5.2,1,0,1,0,"92.6","90.7","97.4","96.3","95.3","93.6","97.7","95.9","98.8","94.8","93.2",93.9,75,44.9,57.9,34.2,80.6,64.2,72.5,69.1,94,86,94.8,95.4,89.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,0.5,0,0,0,0,1.1,0,0,0,0,0.6,0.6,0.4,1.1,0,0.8,0,0,0,0,0,0,1.2,0.4,76.2,92.8,89,91.9,91.7,89.2,89.7,77.9,90,97.2,88.3,96.6,88.8,83.6,74.9,90.6,84.5,70.1,85,80.3,76.4,86.9,87.3,92.3,96.9,0,0,0.6,0,0.6,0,0,1.8,1.8,6.6,36.8,17.7,0,0,1.8,0,0,0,1.7,0,1.7,0,0,15.4,19.8,23.5,6.4,1.3,1.3,3.5,17.5,86.2,71.1,72.3,44.7,84.1,84.2,40.5,72.5,87.1,79.1,85.6,62.1,67.1,77.2,67,72.5
"13","JH1",1.8,0.8,2.3,0,6.7,0,4.2,0,0,0,0,28.3,27.9,27,10.9,0,0,0,0,0,0,0,90.9,86.8,96.1,93.5,95,85.7,83.3,66.7,80,55.9,86.8,86.3,58.2,40.2,38.6,26,41.6,39.4,38.3,55.4,48.5,13.6,0,3.4,0,0,0.2,1.7,0.2,1.9,0.7,2.3,0.2,0.2,0,0.7,0.5,0.5,0,0.5,0,1.4,0.3,0,51,61.8,68.6,78.8,80.9,93.9,84.6,98.2,85.4,93.9,2.2,2.2,0,0,0,0,0,0,0,0,2.1,0,0,7.1,0,0,82.5,93.8,90.2,89.1,84.9,84.1,69.4,91,88,90,93,95.3,95.3,96.2,93.4,80.5,88.9,68,77.2,95.3,"0","0","0","0","0","0","0","0","0","0","0",4.2,0,0,0,0,"100","83.3","83.3","100","100","100","80","100","100","100","60",100,90.5,55,58.4,38.6,79.6,60.1,47.4,60.8,98.7,86.1,91,93.9,92.8,0.4,0.2,0.2,0,0.4,0,0,0.4,0,1.1,0,0.4,0.4,0.4,0.4,0.4,0,0,0.3,0,0,0.3,0,0.4,0,0.4,0.4,0.8,0,0.5,2.3,0.2,0.8,0.2,0.2,0.2,0,0,0,0.2,0.2,80.4,89.4,89.8,90.2,93,89,89.2,81.5,89.9,100,90,96,96,89.1,70.6,80.6,88,68.7,91.6,86.7,72.5,91.9,90.6,90,88.7,1.1,1.1,2.2,1.1,1.1,0,0,1.1,0,0,29.1,17.6,0,0,0,0,2.9,0,0,0,0,2.8,0,22.2,32.4,30.3,9.4,3.2,6.5,10,29,86.4,80.7,73.8,51.8,94.1,94.3,43.2,75.9,78.8,77,82,55.9,58,77.6,74.8,78.9
"14","JH10",4.2,1.6,1.2,0,7.1,6.7,13.3,5.6,0,0,0,34.5,29,43.8,31.3,1.4,0,6.7,0,0,14.3,0,70,81.6,86.5,76.5,100,50,100,100,100,47.6,86.9,83.4,60.2,48.8,40,54.8,49.6,73.9,52.3,36.2,51.9,9.9,4.3,4.2,0,0,1.4,1.5,0,2.4,0.5,3.4,0.2,0,0,0.2,0.2,0.4,0,0.4,0.2,0.5,0,0,47.7,72.3,87.5,83,80,97.1,94,99,97.1,93.1,2.5,1.7,2.5,0,0,0.8,0,0,0.8,0,0,0,0,3.6,0,0,90.5,97.1,89.3,91,92.7,82.1,93.7,92.9,98.8,93.1,96.3,94.7,95.6,88,96.4,87.2,86,80.3,96,96.6,"0","0","0","0","0","0","0","0","0","0","0",11.3,4.8,4.7,1.9,0,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",88.9,81.7,50.1,53.8,44.4,83.3,72.7,79.5,74.4,92.7,87.8,90.9,100,98.1,0.3,0.9,1.8,1.2,2.2,0,0.4,0.9,0,0.4,0,0,0.4,0.4,0,0,1.2,0.8,0,0.4,0.4,0,0.4,0,0,0,0.4,0,0,0.2,0.5,0.2,0.1,0,0,0.2,0,0.1,0.1,0.3,0.3,86.5,88.1,88.9,89,91.6,92.8,93.4,84.8,90.7,94.3,73.8,93.3,93.2,89,84.5,89.7,88.3,59.7,86.8,57.9,87.3,89,92.2,97.3,92.9,0,2.4,4.8,4.8,0,0,0,4.7,4.8,12.5,37.8,23.2,1.7,3.5,0,13.4,0,0,0,0,0,0,0,11.7,29.5,24.2,18.4,5,4.8,11.3,15.3,91.9,78.9,76.5,57.4,95.4,95.8,68,91.1,93.9,92.2,91.5,81.7,88.4,88.6,84.3,87.2
"15","JH11",2.2,0,0.6,0,0,0,0,0,0,2,0,12,21.4,28.6,6.7,0,0,0,5.3,0,0,0,91.4,90.1,94.9,86.7,83.3,66.7,100,100,100,50.1,91.6,85.9,62.7,41.7,43.9,26.1,41.3,48,28.3,53.4,62.2,18.5,0,0,0,4,1.1,0.4,0,2,1,2.2,0.3,0.4,0,0,0,0.2,0,0.2,0,0,0.3,0,58.5,68.6,80.6,83.9,91.8,89.6,96.6,93.8,96.2,93.8,0,0,0,0,0,0,0,0,0,0,5.5,8.1,3.3,0,4.2,0,68.6,87.1,82.1,83.1,88.3,93.8,79.8,88,88.5,92,86.7,90,97.4,93.5,91.8,84.8,89.3,80.4,90.6,90.9,"0","0","0","0","0","0","0","0","0","0","0",7.6,1.1,0,5.8,0,"100","100","100","81.8","100","66.7","100","90","100","100","100",85.7,69,38.2,47.8,51,63,49.3,66.8,49.1,95.6,83.4,88.9,97.1,90.2,0.5,0,0.2,0.5,0.7,0,0,0.5,0.2,0.2,0.2,0.6,0.4,0,6.4,0.2,0.2,0.2,0.2,0,0.2,0,0.4,0.2,0,0,0,0,0,0.4,5.4,0,0.2,0,0.5,0.3,0.3,0,0,1.4,0,82,88.7,83.2,91.9,97.2,91.1,96.4,82.1,75.4,94.8,70.8,91.7,91,74.6,75.9,90,80.7,75.9,84.8,64.1,73.1,86.7,93.2,94.6,89.9,5.3,0,0,5.3,0,0,0,0,2.7,0,33.3,21.6,0,0,0,3.2,1.1,0,0,0,1,4,1,18.6,35,18.8,12.5,0.3,0.8,8.5,24.8,81.9,68.4,80.1,43.9,95,92.2,50.2,74.5,76.3,78.5,75.2,58.8,68.5,79.2,77.2,77.7
"16","JH12",2.4,0.2,0.5,8.3,0,0,0,0,0,2,0,20,14.8,20,8.8,0.6,0,2,8.3,0,0,0,76.2,83.1,96.4,95.5,94.4,60,100,100,80,60.8,93.3,85.7,41.3,50.9,42.8,36.6,44.4,42.2,29.2,57.3,54.6,24.7,0,0,0,0,1.4,0.3,0.8,0.8,0.2,3.6,1.4,0.3,0.3,0.3,0,0,0.8,0,0,0,0,1.9,63.3,85.2,68.3,76.7,92,94.5,98,95.6,93.1,87.9,2.3,0,1.2,0,0,0,1.2,0,0,1.5,0,0,0,0,0,0,64.3,95.5,81.8,89.6,90.9,86.3,90,92.5,96.7,90.5,90.1,89.8,96.4,88.3,89.8,80.4,85.3,71.6,88.1,94.7,"0","0","0","0","0","0","0","0","0","0","0",5,5.3,0,0,2.6,"100","100","100","87.5","100","100","100","100","100","100","100",83.3,86.9,50.9,43.6,38,63.6,40.6,48.7,59.1,93.4,79.9,96.8,91.9,87.2,0.6,0.2,0.2,0.6,0,0,0.2,0.2,0,0.2,0.5,0.7,0,0.2,0,0.2,0.2,0,0.2,0,0.3,0,0.2,0.3,0,0.2,0,0.2,0.2,0.6,0,0.1,0,0.3,0,0.1,0,0,0,0.1,0.1,73.7,95,90.9,90.2,93.3,99.4,90.8,81.1,80.3,94.2,71.1,96.2,87.7,86.3,74.4,91.8,83.3,67.7,78.7,71,83.7,90.7,90.5,95.6,94,0,0,0,0,0,0,2,0,0,0,28.3,21.3,0,0,0,1.9,0,0,0,0,0,0,0,16.3,27.3,29.3,12,10.2,0,6,21.1,93.2,84.8,74.5,51.2,90.7,82.2,47.5,71,77.3,76.3,78.5,56,59.4,75.7,69,76.5
"17","JH13",4.5,0.6,1.5,0,0,0,0,0,0,0,2.1,5.3,8.3,16,10.7,1.2,0,0,0,0,0,0,74.6,87.9,89.5,100,100,100,100,100,66.7,67,80,85.6,64.2,33.8,33.1,26.4,33.9,40.5,35.9,49.3,49.5,17.7,0,0,0,0,2.1,0.4,0.3,0.9,0.7,0.7,1.7,1.8,0,0,0.8,0.4,0.8,0,0.4,0,0,0,59.4,81,81.8,77,86.1,94.7,97.1,96.7,96.8,86.6,0,2.2,0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,67.1,83,89.4,92,91.6,82.2,83.7,96.1,99.5,87.5,94,96.2,93.8,80.9,86.3,85.5,87.1,79.2,87.9,98.3,"0","0","0","0","0","0","0","0","0","0","0",0,3.3,0,0,0,"100","100","100","100","100","100","100","100","50","100","100",91.7,78.8,38.8,61.3,12.1,60.6,42.9,62,40.5,80.2,75.9,90.5,85.7,80.4,1.7,0,0.3,0.1,0.2,0.5,0,1.4,0,0,0,0,0,0,0,0,0.8,0,0,0,0.4,0,0,0,0,0,0,0,0,0.3,0,0.2,0.2,0.2,0,0,0.2,0,0.2,0,0.4,64.8,90.4,89.7,91.7,91.3,79.8,83.3,84.4,84.7,93.1,94.2,89.2,96.4,91,94.5,96.3,79,69.3,98.5,86.3,79.3,89,89.5,91.1,93.3,0,0,0,0,0,0,0,0,0,0,28.4,12.1,0,0,0,0,0,0,0,0,0,0,0,20,33.1,24.6,3.7,5.1,1.5,6.2,13.2,87,59.8,78,45.6,90,82,63,83.4,92.3,87.4,84.5,66.5,70.1,92.7,81.4,85.5
"18","JH14",3.6,0.4,2,0,4.5,0,0,4,0,0,0,27.8,32,33.3,25,0,3.8,2.6,10,7.1,3.3,0,94.4,87.5,80,86.7,100,100,100,100,100,60.4,87.1,85.2,64.5,37.9,38.8,37.2,36.4,44.2,36.2,48.9,53.5,12.5,0,3.6,3.6,3.6,0.2,0.4,0.1,0.8,1.1,1.3,0.3,0,0,0.5,0,0,0.9,0.2,0.2,0,0.3,0,66.9,83.8,76.7,78.5,92.1,93.6,98,98.1,94.2,85.9,0.9,0,0,0,0.9,0.9,0.9,0,0,3.1,0,0,0,0,5.6,0,80.6,91.2,84.8,94.3,90.9,90.7,89.6,94,95.7,95,93.4,90.5,96.4,92.5,95.7,88.2,82.4,79.4,90.9,85.7,"0","0","0","0","0","0","0","0","0","0","0",5.8,0,0,4.7,10,"100","100","100","100","100","100","100","100","50","100","100",87.5,87.1,49.1,54.4,32.1,68.5,57.5,65.1,63.8,86.2,78.2,97.6,96.3,93.6,2.2,0.4,0.5,0.2,0.7,0,0,0.3,0.3,0,0,0.3,0,0,0,0.6,0,0.6,0,0,0,0.3,0.3,0,0,0.3,0,0,0,2.2,1,0.6,0,0,0.2,0.2,0.4,0.4,0,0.2,2.3,80.8,96.3,87.2,87.6,93.6,94,89.7,84.3,80.4,90.5,85.3,93.8,92.5,86,75,82,77.2,60.2,85.2,77.3,76.2,85.5,85.9,91.8,95.7,0,3,0,1.5,0,0,1.5,0,0,12.1,32.4,18.5,0,0,0,0,0,0,0,0,3.3,0,1.6,19.8,29.6,28.3,20.2,3.3,10.3,4.4,20,88.5,73.3,73,54.6,90.5,95.5,64.2,86,87.2,84.5,92.4,76.7,77.7,87.3,77.7,84.5
