"19","JH15",2.5,0.5,0.6,0,0,0,5.3,0,2.4,0,0,9.1,19.4,31.3,12.1,0,1.3,2,8.8,6.9,9.1,0,85.2,85,98.2,90.9,95,72.7,88.9,100,70,53,90.9,81.5,60.3,57.9,52.8,49,50.2,52.4,30.9,45.9,53.3,15.5,6.3,0,3.1,3.1,0.1,0.8,0.9,1.6,1.2,3.8,0.9,0.2,0,0.5,0,0,0.5,0,0.5,0.2,0,0,63.6,86.8,65.8,84.7,86.9,96.8,94.6,96.6,87.9,87.8,0.9,0.9,2.8,0,0,4,0,1.1,0,1.1,0,0,0,3.1,0,0,88,90.3,87.3,89.2,89.8,84.2,84.3,85.3,98,98.5,95.5,97.5,99.5,90.6,89.4,84.7,87.4,79.9,96.6,98.7,"0","0","0","0","0","0","0","0","0","4.8","0",3.2,3.2,6.6,4.3,0,"100","100","100","100","100","100","100","100","100","100","100",100,85.3,59.2,67.8,50.1,89.4,58.4,66.9,68.5,93.1,79.6,94.8,91,96.5,0.4,0.4,0.5,0.1,0.7,0,0,0.2,1.7,0,0,0.7,0.2,0.5,0.5,1.6,0.5,0,0,1.1,1.5,0.4,0,0,0,0,0.2,0,0,0.5,0,0.2,1,0.2,0.2,0,0,0,0.7,0.2,3.7,81.5,94.9,97.3,98.7,94.7,93.3,87.1,74.2,88.8,97.3,89.4,92.9,89.7,86.5,72.6,86.5,88.5,58.4,82.1,77.8,81.2,95.2,88.7,95.9,92.6,0,2.1,4.3,0,0,0,0,2.2,4.4,4.4,29.9,17.2,0,4.5,0,3.8,0,0,0,0,3.7,0,3.6,15,34.6,24.6,5.8,2.1,0,6.7,13.3,80.9,75.4,73.4,49.7,95.9,95.9,61.1,89.2,90.9,89.2,92.5,69.5,83.8,89.4,80,74.3
"20","JH16",3.3,0.2,2.2,0,0,4.3,13.3,5,2,0,0,25,21.3,25,30,1.1,0,0,0,0,0,0,71.7,84.4,95.2,100,93.3,100,87.5,100,88.9,55.6,92.7,92.2,55.8,32.7,31.5,36.5,35.9,48.2,28.4,57.6,55,31.5,10,0,0,0,0.2,0,0.2,2,0.1,0.6,2.6,0.3,0,0,0.2,0,0.2,0,0.3,0.2,0.2,0,61.6,71,75,85.1,75.5,93.7,90.3,95.3,99.4,84.8,0,0.9,0,0,1,0,0,0,0,1.4,0,0,0,0,0,0,50.3,82.5,89.2,84,84.8,90.1,88,95.2,98.1,84.8,96.7,92.5,87.4,85,88.7,83.2,95.1,85.6,85,95,"0","0","0","0","0","0","0","0","0","0","0",9.4,1.9,0,0,0,"100","100","100","100","100","N/A","100","100","100","100","100",87.5,85.5,58.1,60.2,29.7,77.3,60.6,67.9,47.8,92.3,79.8,97.8,90.2,80.4,1.6,0.2,0,0.8,0.1,0,0,0.4,0,0.2,0.8,0.6,0.6,0,0,0.4,0.2,0,0.2,0,0,0,0,0,0,0.2,0,0.2,0,0.3,1,0.3,0,0,3.2,0,0,0.7,0.3,6.8,0,82.2,97.2,90,91.4,96.9,91.9,97.2,85,98.6,91.3,92.8,100,93.7,87.3,89.1,87.5,98,88,93.8,89.7,73.8,82,89.5,96.4,93.9,0,0,3.2,3.2,0,0,0,0,3.6,0,36.3,14.8,0,4.2,0,0,0,0,7.1,0,3.6,0,3.6,22.9,35.9,18.4,5.9,7.1,6.7,14.1,18.8,83.5,74.5,74.6,39.8,81.7,78.7,39.3,76.1,84.3,80.7,87.9,75.4,71.2,93.6,80.9,81.4
"21","JH17",6.6,1,0.9,0,0,0,0,0,0,0,0,37.7,34.8,30.3,11.4,0,3.7,0,0,0,0,0,100,77.8,94.4,100,87.5,60,100,80,75,42.1,87.8,83.9,49.3,66.9,59.5,48.4,48,44.4,45.1,61.8,64.7,21.6,0,0,0,0,0.8,1.3,1.2,1.3,0.4,1.4,1.2,0,0,0.5,0,1.5,0.5,0,0,0,1.8,0,66.2,64.7,67.5,80,92.2,98.3,96.8,93.6,95.2,88,0,0,0,0,0,0,0,0,0,0,0,3.3,0,8.7,3.8,0,61.3,84,80.5,85.5,89.3,82,75.9,89.3,95.7,89.7,94.5,94.6,98.8,91.1,88.7,76.6,92.9,61.1,83.1,95.2,"0","0","0","0","0","0","N/A","N/A","N/A","N/A","N/A",18.2,0,0,0,0,"N/A","N/A","N/A","N/A","100","100","100","100","100","100","100",90.9,77.6,36.5,39.6,25.3,70,48,71.7,26.1,84.1,77.8,96.9,96,80.6,2.2,0.4,0.4,0.4,1.1,0,0,0,1.2,0,0,0,0,0,0,1.6,1.6,0,0,0,0,1.1,0,0,2.8,0.6,0,0.6,0,0,0,0.5,0,0.7,0.2,0.2,0.2,0.2,0.6,2.3,0,66.7,94.4,77.8,86.8,93.4,85.7,94.4,88.4,88.9,89.3,90,96.7,86.7,93.1,61.3,90.3,93.3,62.1,86.2,89.7,87,83.1,88.8,95.1,95.5,0,0,0,0,0,0,0,0,0,0,37.9,7.9,0,2.6,4,0.8,0.8,0,0,0,0,0,0,11.1,24.9,12.9,3.8,3.9,1.9,8.8,13.7,84.3,69,72,45.9,86.3,84.7,52.9,76.2,77.5,82,83.2,65.1,63.8,79.2,69,73
"22","JH18",4.6,0.1,0.7,0,8,12,0,0,4.1,0,0,13.2,9.8,17.5,6,1.3,0,0,6.7,7.1,0,5.9,79.2,65.2,86.4,93.3,100,100,100,100,50,65.9,91,82.4,62.9,45.8,56.6,41.7,54.8,49.4,57.5,47.3,56.8,11.4,0,0,0,0,3,1.4,0.1,1.4,0.2,0.2,0.2,0,0.3,0,0,0,0,0,0,0,0.4,0,72,76,57.1,83.9,83.9,97,100,91.4,91.4,81.3,0.7,0,0,0.7,0,0,0,2.4,0,0,0,0,0,6.3,0,0,76.7,89.6,81.7,91.1,86.1,80.5,94.9,90.1,89.4,95.8,93.1,98.6,89.2,96.3,83.1,80.3,73,67.6,87.3,89.6,"0","0","0","0","0","0","0","0","0","9.1","0",6.9,2,1,1.2,6.4,"100","100","100","100","100","100","100","100","100","100","100",78.9,73.8,56.1,44.9,41.4,73.1,40.6,56.5,51.7,83.6,88.8,99.8,93.2,88.8,0.2,2.5,0.2,0.5,0.9,0,0.5,0.2,0,0.2,3.2,0,0,0,0,0.4,0,0,0,0.2,0,0.4,0,0.4,0,0,0,0.2,0,0.1,0.1,0.4,0.3,0.2,1.5,0,0.3,0.1,0.3,0.4,0.5,83.7,96.2,85.6,93.5,89.9,96.6,85.9,73.4,86.2,100,80.4,100,96.3,89.1,72.7,96.4,97.7,71.1,88.9,90.9,71.4,90,84.4,97.5,97.4,0,0,0,0,0,0,0,0,1.9,1.9,28.9,20.8,0,0,1.1,0,0,0,0,0,0,0,0,22.2,26.6,19.7,2.5,2.7,1.8,1.1,5.3,86.6,69.9,73.5,53.2,81.1,88.4,48.6,81.2,88.5,86.2,80.8,67.7,75,75.7,83.5,77.7
"23","JH2",2.6,0.7,1.8,0,0,2.5,0,3.1,0,2,0,20.4,20,25.7,13.7,0,0,8.3,0,0,0,0,94.3,82.6,87,100,94.1,50,87.5,100,62.5,47,88.9,89.7,62.8,46.6,45,43.1,46.9,51.4,41.1,50.8,54.6,17.5,2.4,0,2.4,2.4,0.4,0.2,0.7,1.3,0.8,0.2,1.2,0.2,0,0.4,0.2,0,0,0.2,0.2,0.3,0.3,0,59.4,77.3,75,75.5,83.3,92.9,94.7,94.1,93.6,90.1,0,1.1,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0,63.9,88.5,84.3,87.1,90.2,74.2,86.8,93.2,95.4,89.3,95.3,95.3,90.7,85.6,85.2,86.1,86.4,76.1,89.9,93.4,"0","0","0","0","0","0","0","0","0","0","0",7.4,7.7,2.5,1.6,0,"100","80","100","80","80","100","100","100","100","100","100",100,83.4,41,50.5,14.1,74.8,59.8,75.7,48.2,82,75.6,94.3,86.6,80.4,0.3,0.2,1.1,0.6,0.2,0,0,0.7,0.2,7,1,0.2,0.2,0,0.2,0.2,0,0.2,0,0,0.2,0.2,0.2,0,0,0,0.4,0,0.2,0.8,0.5,2,0.4,0,0,0.7,0.5,0,0.1,0.6,0,78.5,90.7,91.4,90.6,87.5,98.5,86.9,82.6,87.2,90.5,82.9,93.8,88.6,89.2,75.9,84.6,80,71.3,94.3,81.8,80.6,85.8,92,96.2,94.2,2.1,0,0,0,1,0,1,0,4.3,2.2,27.3,17.3,0,0,0,0,0,0,0,0,11.1,0,0,22.5,27.8,21.6,2.9,0,0,3.3,0,92,79.1,69.1,54.4,86.1,77.8,50.8,78.2,78.4,85.5,79.5,54.5,67.9,80.2,68.6,72.4
"24","JH3",1.7,0.2,0.5,2.8,0,9.1,11.5,0,1.6,0,0,20.8,17.1,14.1,10.8,0,2.7,0,0,0,0,0,82.7,87.8,93.2,97.3,93.8,42.9,100,83.3,66.7,49,93.8,85.2,54.6,46.2,46.5,37.4,43.2,37.3,31.9,45.6,46.7,9.5,0,0,1.8,0,0.5,0.6,0,2.5,2.3,4.4,2.8,0.3,0.2,2.6,0.3,0.4,0.2,0.2,0,0,0,1.2,60.8,64.4,70.1,80.9,89.4,94.6,96.8,94,90.8,90.1,0.9,0.9,1.8,0,0.9,2.7,0,0.9,0,0,0,0,0,0,0,0,79,91.7,80.1,93.6,85.9,78.2,89.3,93.3,94.3,94.4,93.7,90.7,96.9,92.9,89,87.3,85.7,64.4,83.7,94.8,"0","0","0","0","0","0","0","4.3","4.3","0","0",5.2,2.6,4.2,1.5,0,"100","100","88.9","100","77.8","100","100","100","88.9","100","77.8",92.3,76.4,53.6,54.1,26.3,64.5,48.1,60.2,59.9,86.9,79.3,93.3,87.8,83,1.9,0,0,0.8,0.5,0,0,0,0,0,1.6,0.3,0,0,0,0.2,0.5,0,0,0,0.2,0.2,0.7,0,0.2,0.7,0.3,0,0,0.9,1.5,0.3,0.3,0,0.2,0.3,0.7,0.2,0.3,0.4,0.2,76.4,92.4,87.4,89.5,91.3,92.3,90.6,79.1,90.8,94.9,89.9,90.9,90.9,85.7,63,82.8,86.9,69.9,90.2,73.2,73,89.9,92.2,93.5,93.5,0,1.4,0,1.4,0,0,0,2.8,2.9,2.9,24.1,16.6,2.4,0,0,0,0,0,0,2.5,2.5,0,0,15.5,30,23.3,7.1,5.7,1.5,1.5,13,89.6,65,69,54.6,80.6,88.1,60.6,89,89.9,89.6,87.6,69.3,82.4,84.8,78.7,89.8
"25","JH4",3,0.3,1.5,12.5,0,0,0,3.4,0,2.3,1.1,23.7,23.6,38.7,11.4,0,0,0,0,0,0,5.7,77.4,69.1,85.1,83.9,97,73.7,80,71.4,94.1,53.5,84.6,85.8,55.4,38.3,38.9,30.9,38.4,34.8,25.7,45,50,19.6,0,0,0,0,1.2,0.6,0.5,2.3,1.4,3.6,0.2,0,0,0.5,0.5,0,2,1.4,0.7,0.3,0.6,0,57.4,74.9,73.9,81.3,82.6,95.9,95.1,92.7,92.8,88.9,2.4,2.4,1.6,0,0,0.8,0,0,1.7,2,3.2,3.7,0,2.3,2.3,0,82.5,88.2,78.2,93.9,92.4,89.8,92.1,94.3,96,94.4,92.1,88.9,95.1,92.5,94.8,80.5,74.6,73.2,86.6,93.9,"0","0","0","0","8.3","0","0","0","0","0","0",4.5,6.7,4.5,1.5,2.9,"100","100","90.5","100","95.2","95.2","95.2","90","100","90.5","94.7",91.7,90.1,48.3,48,20.6,74.1,58.8,65,60,92.2,87.5,94.3,89.9,91.3,0.9,0,0.1,0.5,0.5,0.2,0,1.3,0,0.4,2.1,3.5,1.4,0,0.2,0.4,0.6,0,0.2,0,0.6,0.2,0.2,0.8,0,1,0.2,0.2,0,0.9,1.1,0.2,0,0.6,0,0.2,0.9,0,0,0.6,1.5,75.7,91.8,83.2,88,88.5,94.6,93.4,81.3,95.2,93,90.8,93.7,86.4,90,80,84.5,85.8,67.6,87.4,77.4,78,86.4,91.1,95.6,93.8,1.3,0,0,0,0,0,0,5.1,1.4,1.4,30.7,17.7,0,1.7,0,1.5,0,0,0,0,2.9,0,2.8,13.6,29.5,18.8,13.8,8.8,2.2,4.5,16.7,83.3,63.1,65.8,52.1,93.7,90.9,72.1,89.6,92.5,88,90.5,79.1,80.4,90.6,86,86.6
"26","JH5",1.5,0.2,2,0,0,5.9,0,0,0,0,0,50,48.4,44.4,50.8,0,0,0,0,0,5.6,0,87.4,77,93.9,90.9,100,87.5,100,100,75,60.3,96.6,77,63.1,49.7,54.1,48.1,53.2,48,39.3,50.7,51,15.4,7.7,0,14.3,0,0.4,0.1,1.4,0.7,1,6,3.8,0,0.2,1.2,0,0,0.6,0,0,0.2,0,0,65,83.6,89.9,75,80.3,95.8,98.6,99.3,84.5,89.8,3.8,4.9,1.2,0,0,0,0,0,1.3,3.4,0,6.3,0,4.3,0,0,76,94.7,92.2,87.4,87.5,89,91,96.2,91.5,89.4,93.1,95.4,96.3,86.4,91.1,92.8,96.4,74.8,81.5,100,"0","0","0","0","0","0","0","0","0","0","0",12.3,6.9,2.8,3.2,0,"100","100","90","100","100","80","100","100","90","100","90",88.2,87.2,47.2,72.2,55.5,95,53.2,69.4,69.9,91.5,90.5,95.5,99.8,96.8,0.1,0.1,1.2,1,0.3,0,0,0.5,0.5,0.3,0.2,0.2,0.5,0.7,0.2,0.4,0.2,0,0,0,0,0.6,0.2,0,0.2,0.4,0,0.5,0.2,1.2,0,0.5,1.4,4.1,0,0.2,0.4,0,1.1,0.2,1.7,71.2,88.7,78.5,87.2,86.9,91.9,88.2,79.1,94.3,99.4,93,94.8,99.4,93.5,78.1,91.2,85,72.4,91.9,78,85.1,95,86.2,94.1,87.5,0,0,5.3,0,0,0,0,5.3,11.1,22.2,47.3,36.6,0,0,0,0,0,0,0,0,0,0,0,11.1,22.2,8.3,3.8,3.8,0,15.4,23.1,92.3,77,86.4,67.4,94.3,95.5,61.3,85.5,88.6,82.3,87.9,69.4,75.1,83.8,80.4,81.1
"27","JH6",2.2,0.9,1.1,0,0,0,0,0,0,0,0,33.3,21.2,22.1,14.1,0,1.4,1.8,0,0,3.3,0,85.1,88.4,97.5,95.8,90,71.4,80,40,66.7,54.8,85.5,83.3,54.4,32.7,39.7,30.6,40.5,50,44,60.2,63.8,12,0,0,0,0,0.5,0.5,0.2,0.3,1.9,1.9,0,0,0,0,0,0,0.3,0.3,0,0.4,0,0,70.7,81.7,76.8,79.7,89.4,95.2,96.1,98.7,96.6,90.3,2.7,1.8,0,0,0,0,0,0,0,0,0,0,6.3,7.1,0,0,73.9,90.2,83.6,89.1,89.9,84.6,86.4,91.9,96.3,89.5,90.5,95,95.7,90,87.8,84.7,91.9,66.7,83.6,95.9,"0","0","0","0","0","0","0","0","0","0","0",11.4,5.8,0,3.6,0,"100","100","100","100","100","66.7","100","100","100","66.7","100",94.7,79.2,35.3,43.8,18.8,54.6,47.8,52.2,64.8,91.6,70,99.1,92.8,80.9,0,0.2,0.3,0.5,0.2,0,0,0.4,0,0.2,0,0.2,0.2,0,0.2,0.2,0.2,0,0.2,0,0.4,0,0.2,0,0.2,0,0.2,0.2,0,1.1,0.2,0.3,0,0.4,0.9,0,0.5,0,1.2,0.3,0.5,74.4,90.2,86.3,86.9,90.4,95.9,89.1,71.5,86.3,96.3,85.8,93.5,90.3,89.5,85.5,89.2,89.4,78.9,94,72.3,86.1,86.5,92.8,98.2,94.8,2.3,0,0,0,0,0,0,0,0,2.4,18,14.1,0,0,0,0,0,0,0,0,0,0,0,15.3,19.6,14,4.5,0,0,13.1,10.7,75.5,71.4,82.8,61.3,94.3,82.2,60.6,72.2,78.3,83.8,79.4,77.5,72.9,77.1,73.7,68.2
"28","JH7",2.1,0.6,1.7,0,0,0,0,2.9,0,0,0,21.4,17.5,30.3,12.1,1.4,4.8,7.4,0,0,6.7,0,96.9,83.9,95.2,90.6,100,100,66.7,100,50,59.4,88.9,91.9,69.1,46.1,49.6,44.1,49.8,56.9,36,52.5,62.2,15.3,0,0,0,0,0.3,0.1,0.4,1.3,1,0.8,0.7,0.2,0,0,0,0,0,0,0,0,0.3,0,52.1,69.7,73.5,83.8,87,97.4,93.6,98.3,93.4,88.8,1,1.4,0,0,0.5,0.5,0.5,0,0,0,0,0,3.1,3,0,0,75.6,86.4,79.8,96.5,92.7,78.7,92.5,93.4,98.5,94.4,93.7,87.5,92.6,90,87.7,79.6,83.1,70.8,89.4,94.4,"0","0","0","0","0","0","0","0","0","0","0",6.8,3.4,1.1,0,2.8,"100","100","100","100","100","100","100","100","100","100","80",88.9,84.4,63.3,40.5,18.4,65.1,50.9,59.6,73.4,92.4,81.3,96.5,91.6,85.8,0.4,0.6,0.5,0,0.9,0,0,0.3,0,0.6,0.6,0.3,0,0,0,0,0,0.3,0.3,11.1,0,7.1,0.5,1.6,0,0,0,0,0.3,0,0.4,0.2,0,0.3,0.3,0.1,0.3,0,0.1,0.3,0.1,72.6,92.9,86.6,90.7,91.3,96.3,91.2,80.8,85.1,92.9,83.8,89.1,92,82.6,84.2,88.1,88.5,75,92.1,88.1,76,88.6,89.6,95.1,95.1,0,1.1,0,1.1,0,0,2.3,2.4,1.2,3.6,28.4,24.4,0,1.2,0,0,0,0,0,1,0,1,0,12.9,18.7,18,8.3,1.8,1.2,6.3,10.8,88.9,71.3,70.3,52.6,87.1,85.8,54.9,67.5,78.4,80.5,77.1,50.8,65.1,77.1,61.1,73.9
"29","JH8",2.3,1.4,0.7,5.9,0,0,0,0,0,0,0,10.5,16.7,28,25.9,0.7,2,0,0,6.7,0,0,66.3,78.4,91.9,92.2,93.8,100,100,100,85.7,65.2,83,87.2,63.4,31.7,41.3,34.4,28.4,27.4,21.8,48.1,47,10.6,0,0,0,0,0.3,1.2,0.8,1.3,4.1,3.6,0,0.2,0,0.2,0.2,0.4,0.6,0.1,0.4,0.1,0.1,0,50.4,63.8,75.7,75.9,87.5,94.5,97.8,96.8,97.9,87.4,0,1.8,0,0,0,0,0,0,1.9,0,2.4,0,0,0,0,0,78,94.4,88.4,83.8,85.9,83.6,94.5,88.1,94.7,94.2,91.1,94.7,87.3,94.7,83.7,75.9,85.2,69.7,81.7,95.6,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",18.2,5,0,0,0,"100","100","66.7","100","100","100","100","100","100","100","100",100,85,63.8,46.7,19.7,70.7,43.2,72.4,63.2,83.8,83.8,98.6,84.2,91.5,0.1,0.4,0.1,0.1,0.4,3.1,0.9,0.4,0.4,0,0,0,0.4,0,0.8,0.4,0,0,0,0.4,2.2,0,0,0,0,0.4,0,0.4,0.8,0.9,0.2,0,0.4,0.4,0,0.4,0.6,0.2,0.4,4,0.2,80.1,95.7,90.4,87.7,94.4,82.3,95.9,75.1,85.2,97.1,80.5,87.3,91,87.9,79.4,84,81.6,66.7,85,83.3,90,92,90,93.8,98.1,7.1,0,0,0,0,0,0,0,0,0,22.2,14.6,0,0,0,0,0,2.1,6.3,2.1,0,0,0,5,24.5,8.9,1.7,3,1.8,4.1,20.7,89.9,70.9,77.2,56.4,93.7,93.6,40.2,70.9,73.6,82.7,78,71.4,64.1,72.3,77.2,85.4
"30","JH9",5,2.3,3.4,0,0,7.1,0,0,0,2.8,0,28.2,30.5,26.5,21.7,0,0,0,0,0,5,0,95,85,89.5,100,100,100,100,100,100,56,91.5,85.9,56.7,52.3,47.7,35.3,49.6,46.9,56,50.7,43.7,8.9,3.3,6.7,6.7,0,1.7,0.5,0,3.5,0,4.3,0.7,0.3,0.4,0,0,0.7,0.7,0.4,0,0.8,0,0,48.1,86.1,62.2,80,89.6,96.1,95.1,97.5,93.3,94,0,2.2,2.2,0,0,0,0,0,2.4,0,0,0,3.4,0,0,0,71.5,88.6,81.2,95.2,96.1,71,88.8,92.5,95.5,93.5,94,91.6,93.7,92.1,89.1,83,87.5,63.4,86.5,95.5,"0","0","0","0","0","0","0","0","0","0","0",5.3,5.4,0,4.1,0,"100","100","90","100","100","90","90","100","100","100","100",95.2,69.9,55.1,42.4,35.2,65.2,48.8,47.4,42,82.1,81.7,90.9,88.6,83.8,0.4,0,1.9,0,1.9,0,0,1.7,0,0.4,0.4,0,0,0,0.4,0,0,0,0,0,0.3,1.4,0,0.4,0.4,0,0.8,0.4,0.4,0.4,0.2,0.8,0.2,0,0.2,0.6,0.8,0.2,0,0.2,0,80.6,95,84.1,87.6,90.5,90.1,92.5,84.9,85.7,91.8,83.3,95.2,86.7,85.5,83.8,84.8,84.3,78.6,90,86.4,73,85.1,94,95,94.5,0,4.2,4.2,0,0,4.2,4.2,0,0,8.3,26.1,15.3,0,2.4,0,3.9,0,0,1.9,0,0,0,0,8.6,15.3,8.5,2.7,6.1,0,5,10.4,88.4,77.2,78.9,63.7,82.6,91.6,43.3,74.3,88,84.2,86.1,74.8,74.8,85.7,79.5,82.7
